MMSI,timestamp,lat,lon,SOG,COG,heading
400000001,2024-01-01 14:17:10.598153,17.70346492054122,80.60413434688765,2.581776994425528,8.712032476303047,359.5711472198182
400000001,2024-01-01 14:22:21.229315,17.712346030649012,80.59592065263972,5.193751395569619,263.5841685292984,266.1523012324808
400000001,2024-01-01 14:37:14.087009,17.70410439429878,80.60257550023695,2.1272669559403274,73.43353319919858,67.97360560819642
400000001,2024-01-01 14:47:19.418640,17.704061448682996,80.5980331054272,4.518527114813658,63.51886294078744,64.59475665762356
400000001,2024-01-01 14:55:30.772158,17.70131370103985,80.59881905903974,3.2595118556901808,136.19784253709236,138.19703837411822
400000001,2024-01-01 15:07:42.208784,17.704632554121662,80.60626823488835,4.472172379091537,171.26877332039663,175.87286354841305
400000001,2024-01-01 15:14:10.064488,17.69545708956482,80.60653603765829,7.394100236631084,274.5306839965047,283.89014486869394
400000001,2024-01-01 15:26:10.585915,17.69603066429449,80.60615852157223,4.052347115352732,90.5377361947928,83.14080146333181
400000001,2024-01-01 15:38:58.854269,17.70400770563847,80.59706799905017,2.357801801934466,309.87403996295984,307.8198696567209
400000001,2024-01-01 15:47:44.544108,17.70966192616854,80.58736403728055,3.710594562835718,249.4382051978314,251.46271627444617
400000001,2024-01-01 15:58:00.737483,17.702270486998405,80.58559414844554,7.97867618427167,174.61502181174274,176.75154864849077
400000001,2024-01-01 16:10:53.328407,17.70388075389264,80.58550421907046,2.302091868486935,312.3836776202448,321.8001135285562
400000001,2024-01-01 16:19:45.500730,17.699794898461136,80.57804771564253,6.466407469378655,126.9209014981972,130.61997453133054
400000001,2024-01-01 16:31:07.789787,17.698190505624556,80.57122013933133,6.644983356142939,343.17876400813753,351.8796345147301
400000001,2024-01-01 16:38:24.845118,17.694781562047417,80.5805598110626,2.0113082438228838,266.1311380525185,275.8161855746712
400000001,2024-01-01 16:43:39.004264,17.696492173345025,80.58112682563358,3.789421234739226,198.09284690748208,201.1759143414624
400000001,2024-01-01 16:51:22.503846,17.693112026003295,80.57406773463323,7.142816476831493,135.67494189327377,126.46020426210332
400000001,2024-01-01 16:57:40.726107,17.69115131902195,80.56998771724572,5.560181503237143,112.07360997687768,115.25339247002748
400000001,2024-01-01 17:08:04.362567,17.699537386580108,80.5735027456986,2.1415808009785278,240.86010032392707,249.4517872370636
400000001,2024-01-01 17:19:41.920892,17.703775195504782,80.57115429526618,5.132537369209828,237.5926561729795,230.21482929632225
400000001,2024-01-01 17:33:45.301045,17.696173998487147,80.56816923383576,3.498793731495403,5.98768113865773,15.941693257621282
400000001,2024-01-01 17:48:30.055709,17.692642751166918,80.57757531234377,3.089801201035218,109.90798855046889,114.94180280038422
400000001,2024-01-01 17:58:31.971050,17.697264035862396,80.57775967520158,6.383712024345998,237.11711926546587,227.4684631229546
400000001,2024-01-01 18:11:50.607901,17.688519133049684,80.57440897443311,5.192855574792679,196.36438358873943,203.0096628513165
400000001,2024-01-01 18:18:25.158881,17.683438936775946,80.5657522674396,7.58955117442803,66.83014550852016,60.8077164789697
400000001,2024-01-01 18:32:16.004823,17.67661513226178,80.56862448438538,2.6928588130695736,132.26268331592985,123.07398187874216
400000001,2024-01-01 18:40:02.775003,17.676943281043364,80.57456261075552,5.308260122105195,178.0143826319309,176.65392996583856
400000001,2024-01-01 18:53:40.103481,17.67258878752659,80.57277908891422,6.298438882551587,164.2225747561569,165.26244464343557
400000001,2024-01-01 19:02:34.426885,17.67192948572347,80.57436812865363,3.47002441830852,257.5016828208364,257.9998827909839
400000001,2024-01-01 19:09:42.204286,17.66287620140901,80.58078796175096,4.422850222926581,325.37019597793505,320.5185737958529
400000001,2024-01-01 19:20:38.948640,17.66900143844801,80.57693730265618,6.505361762985572,179.100446767919,183.37241491664295
400000001,2024-01-01 19:32:52.342066,17.665326236768628,80.57960212668111,4.181485671241911,149.06911241254193,149.03786966055242
400000001,2024-01-01 19:40:08.303724,17.675155493344935,80.58623549355251,7.442693605506605,303.2549935703576,301.57891189354103
400000001,2024-01-01 19:53:36.485192,17.67269483149004,80.59286593539724,2.701887634724149,133.26405932616473,133.25239632002274
400000001,2024-01-01 20:03:28.685524,17.668596324972686,80.60073992838936,3.192900153863192,291.47740356974253,290.09343111142664
400000001,2024-01-01 20:11:41.269973,17.67713612127119,80.60663131708988,6.459949110598562,193.603949838372,184.43107306196265
400000001,2024-01-01 20:19:15.299607,17.671214360799578,80.61154176390487,7.256205952721697,200.98478202486072,193.3179286383205
400000001,2024-01-01 20:24:45.515627,17.670984337312465,80.60294993522498,4.997810335402306,66.84985099224733,59.151351252849096
400000001,2024-01-01 20:31:15.165343,17.662749508160367,80.61126318897765,2.6939470622872133,95.03411399089062,90.001404782095
400000001,2024-01-01 20:45:43.835661,17.671988380342583,80.60544490897738,7.818460027474533,331.2637890807105,330.194597870658
400000001,2024-01-01 20:54:09.082805,17.673636412137327,80.6048620478137,6.744819384714054,329.9361013786222,330.5757956194874
400000001,2024-01-01 21:04:20.512023,17.676503829061385,80.61483840953419,3.5624436487300546,335.10487873606394,340.91742944689474
400000001,2024-01-01 21:17:23.445952,17.668323786751987,80.61551068219988,3.09446184138046,195.26238166996137,199.3382270484701
400000001,2024-01-01 21:26:10.431488,17.659829034404435,80.62188081384284,7.818032224438972,129.61540072472982,121.01604869148858
400000001,2024-01-01 21:33:08.456103,17.65960336046503,80.61759669925755,6.836975847688435,145.01193178206307,154.2403439699004
400000001,2024-01-01 21:46:33.149402,17.658200436606037,80.61348766309165,7.46411404294988,96.70790686046324,98.56992159207228
400000001,2024-01-01 21:55:05.021244,17.657685769480892,80.61747303211983,6.509605181130868,257.05674954068223,266.60601368321915
400000001,2024-01-01 22:04:51.879184,17.662955365859542,80.61944928441136,4.254698353030351,323.7103754222026,323.01113275404504
400000001,2024-01-01 22:14:02.035462,17.653406051754704,80.60968696265638,6.087655333099882,335.6964445682685,344.8586148100269
400000001,2024-01-01 22:27:08.576999,17.660992602630685,80.60135196236646,6.686643282021602,33.9161755859342,31.536345307442197
400000001,2024-01-01 22:37:25.996278,17.670355092685504,80.59476371764079,2.694146540160669,75.06452426432395,76.4092505213964
400000001,2024-01-01 22:46:33.676799,17.66779953972063,80.60116766131287,7.414628831282639,323.10825138015264,313.69465372710147
400000001,2024-01-01 22:54:49.131704,17.67138577224689,80.60157715357607,4.385901158061,199.48796715242943,200.74253971325012
400000001,2024-01-01 23:03:19.126346,17.668784959058264,80.60251892007015,5.323579157440397,136.9057395579259,146.5340244400919
400000001,2024-01-01 23:14:59.270342,17.663235363419027,80.59763125073376,3.7350931917811647,104.01366428868306,109.01112509998522
400000001,2024-01-01 23:23:41.224297,17.660069598180012,80.59189350888688,3.311640455540028,84.36019535752669,81.54957083811188
400000001,2024-01-01 23:35:41.789616,17.658970751887434,80.59432851664482,6.12970173255369,107.71120908151778,103.83199233080911
400000001,2024-01-01 23:49:03.802276,17.654234095085766,80.59221357305924,4.587929202800121,314.42424976990657,319.9150888392474
400000001,2024-01-01 23:59:43.536768,17.661466803951676,80.59623948051788,7.754306219627241,154.83493823194598,150.29804337862103
400000001,2024-01-02 00:10:52.812986,17.65279082406535,80.60119039044417,2.391637006400871,271.0462711435115,261.30417176330394
400000001,2024-01-02 00:17:01.892255,17.651094795697087,80.60104742894562,6.889789385131388,132.0456223391302,137.13809997975963
400000001,2024-01-02 00:26:41.810634,17.65910175940581,80.59909025010927,6.349156441064368,215.9396848512152,209.8081151279329
400000001,2024-01-02 00:38:20.445842,17.65125170688779,80.5932499288066,3.8617879316034913,154.92431471412033,163.57891088188688
400000001,2024-01-02 00:53:16.869372,17.657648058794127,80.59914314630468,4.886019546192383,251.256877506068,254.247911577872
400000001,2024-01-02 01:04:20.098750,17.65101637272642,80.60303551837627,5.419820821001911,5.683795457081264,357.2144944342272
400000001,2024-01-02 01:16:09.102667,17.643283372133503,80.59628982118164,4.615712112686645,86.36071368105783,80.15266950191824
400000001,2024-01-02 01:26:30.244181,17.643504681022108,80.59131523261918,7.2587040181324385,118.2819119307526,117.46781772246048
400000001,2024-01-02 01:38:40.559941,17.63773387181345,80.58444866299908,7.409540624120281,82.32238643818036,85.87771769634293
400000001,2024-01-02 01:46:43.558286,17.633445109031353,80.57929157818243,2.193427738008186,78.30525963081297,87.68916850106322
400000001,2024-01-02 02:00:02.232976,17.64058909781749,80.58347378041074,3.4818684831877764,180.84602796197368,174.4749733256508
400000001,2024-01-02 02:13:24.886071,17.63603026454719,80.58574820314476,3.6801838726388194,37.257029514263344,37.02568267633372
400000001,2024-01-02 02:19:07.187144,17.632320465540797,80.58784688579216,6.726989730554251,211.18292916873563,216.69689147894897
400000001,2024-01-02 02:27:46.536370,17.636988000534085,80.59164995456683,4.210869115100875,265.54401703436014,263.68975948696806
400000001,2024-01-02 02:39:05.932715,17.643817951477654,80.58970448509648,7.500863091693376,59.85187551674307,62.21665278529646
400000001,2024-01-02 02:48:17.181830,17.65077298906363,80.59937085598223,4.825452402905299,153.84041235832154,157.96660695722682
400000001,2024-01-02 03:01:30.177200,17.65960476771102,80.59301715908391,4.291819222997996,211.35796337884744,201.95966112117125
400000001,2024-01-02 03:15:21.298429,17.65654092209023,80.59697044106957,4.669557163596467,19.15018272261168,21.47894804303523
400000001,2024-01-02 03:21:59.539079,17.654894231599254,80.59378890470492,2.516732852364295,254.42010540167007,253.86751533809493
400000001,2024-01-02 03:33:52.832824,17.65653217470879,80.59722892025465,6.025987908689437,72.34165626135017,64.97859585325114
400000001,2024-01-02 03:43:52.805513,17.648493558937044,80.59286716573969,5.4672904349313605,170.93323407834646,178.06434880324426
400000001,2024-01-02 03:49:09.130102,17.650463810561032,80.59170741595568,7.727723124433169,236.1982235029172,230.18588641856843
400000001,2024-01-02 04:03:57.626356,17.659710147122752,80.59922005488428,3.708760477650976,172.233334987413,163.68316214383435
400000001,2024-01-02 04:15:25.303303,17.652819793830815,80.6075234203711,3.45062852686312,180.1644979679257,177.40960622396912
400000001,2024-01-02 04:27:13.302090,17.64785746464222,80.61532842846944,6.752069581241119,103.6153191608371,113.30850302421833
400000001,2024-01-02 04:41:22.957170,17.639328260457507,80.60730760451484,4.022421880597241,36.057297622558565,27.89050499292593
400000001,2024-01-02 04:55:13.887373,17.631524429557384,80.60868793891888,7.973608865471231,120.1953100060588,122.01470819079816
400000001,2024-01-02 05:08:50.657166,17.628406045840805,80.60069422273565,7.187249780172733,190.65569455104412,183.43050440792288
400000001,2024-01-02 05:19:17.464006,17.637940201476436,80.5935015778185,3.3275851372060643,8.77970533528182,9.80629871463435
400000001,2024-01-02 05:26:36.911169,17.644153678779794,80.59514059168934,3.7193905228190784,272.1162289356815,279.44074167881706
400000001,2024-01-02 05:35:12.052538,17.652030171947857,80.58561700276836,7.308252354561407,344.0901439905541,340.07981387815374
400000001,2024-01-02 05:41:13.832146,17.646298397694938,80.57960300495444,7.330102276900788,63.07033047556331,63.85630347111055
400000001,2024-01-02 05:56:12.338796,17.649714087414424,80.57550844405527,5.400289212014798,34.19965731955577,33.672826578376984
400000001,2024-01-02 06:09:43.629966,17.648187432725013,80.57187930548669,3.6181149362019953,145.82334588749913,148.1672607320074
400000001,2024-01-02 06:16:51.886318,17.656147252506997,80.57310510096349,3.000317760470221,282.4479717117917,274.3601882875827
400000001,2024-01-02 06:28:35.984400,17.65375765008894,80.56493781790486,5.919147763894285,111.68223303998954,101.9376204249556
400000001,2024-01-02 06:34:34.950081,17.644329112877344,80.55682487452795,7.510569564692404,294.7487437296431,288.7207595395248
400000001,2024-01-02 06:45:44.013176,17.637107778997862,80.5594992926223,5.4687688533964165,38.67870572362481,30.15571096404957
400000001,2024-01-02 06:58:02.791380,17.630641966214,80.55376940699101,5.3430233097681,183.20617199554303,190.3346585110892
400000001,2024-01-02 07:06:48.195354,17.627277426199797,80.55095203016513,6.46991591920157,59.71202218631916,58.46456301733918
400000001,2024-01-02 07:20:05.479037,17.6254774198576,80.55788092011423,3.515477554239073,1.0418694476533386,356.5138368109877
400000001,2024-01-02 07:28:51.849393,17.620757715698453,80.5485144904015,7.254768442778926,9.99967271525522,12.392887573217692
400000001,2024-01-02 07:35:23.614926,17.620578652927236,80.54214604051838,5.672940730908482,274.49751126769706,275.6127409808103
400000001,2024-01-02 07:47:53.360074,17.614844095362677,80.53409144732133,5.610855383984988,33.163497262675065,28.517725894636364
400000001,2024-01-02 07:59:38.947582,17.607075949016416,80.53410937227424,7.536241004020423,14.271068767966968,17.82082127717187
400000001,2024-01-02 08:07:28.557456,17.600457793137892,80.54229890889675,5.793902216768102,34.3539208937907,34.22487652906999
400000001,2024-01-02 08:21:37.604296,17.608708274928137,80.54687284897435,4.137630215239197,34.59947961647434,39.74381361283452
400000001,2024-01-02 08:31:28.357174,17.608324572017473,80.54411090216577,7.386387389418729,314.87946556246595,318.5856838560567
400000001,2024-01-02 08:40:36.094695,17.61536337268537,80.54619092683535,3.5500459973160856,155.20995257470742,147.665254324244
400000001,2024-01-02 08:49:23.580807,17.619146869590082,80.54093765000198,7.236134589631123,116.6369759180054,112.10942528714558
400000001,2024-01-02 09:03:08.128643,17.622129327572473,80.55059740313206,6.148324209971893,272.1649501416932,269.75061174846195
400000001,2024-01-02 09:16:05.246812,17.616222857936375,80.54131055468154,2.0745023370310025,266.102729489649,264.9550519054787
400000001,2024-01-02 09:24:13.263388,17.615543534287305,80.54321634618624,2.5719153956053766,190.2206024592102,188.9372017097066
400000001,2024-01-02 09:35:33.343905,17.624307658816665,80.54073979765633,5.656620986331977,69.10121311029575,72.95354769160782
400000001,2024-01-02 09:43:43.669970,17.62253334844295,80.54477595647906,6.104824080562568,224.5325217665917,217.1434418322877
400000001,2024-01-02 09:54:29.755489,17.615032864321336,80.5483837246195,2.2532221955948764,44.87362264393574,40.16662054689968
400000002,2024-01-01 00:13:39.169392,19.60545444769141,81.28292845850454,6.967818983512688,185.77170419012631,192.3559034206424
400000002,2024-01-01 00:20:26.690837,19.602415619201555,81.28591695561012,2.077282072161689,237.4650484686828,238.0019214265673
400000002,2024-01-01 00:25:59.789555,19.60666409525167,81.28619957718212,2.9657438095871305,295.09120853218,291.80126745393693
400000002,2024-01-01 00:40:36.802781,19.598742640278523,81.29399745678363,6.92677541001111,280.92306374142066,273.3385105677156
400000002,2024-01-01 00:53:36.577610,19.60295238812697,81.29020382903066,7.99343618328799,198.564550440278,198.09760945709613
400000002,2024-01-01 01:01:08.170526,19.59856610379437,81.29570116905455,6.355814649762014,208.20469055562435,207.3617522489677
400000002,2024-01-01 01:10:56.360846,19.594327320009928,81.28647212564998,7.963493576146876,25.253686402190496,15.491700541313104
400000002,2024-01-01 01:20:10.700848,19.59438973402593,81.29575673236876,5.723988204984748,348.8175379090336,358.4551027359151
400000002,2024-01-01 01:29:26.969653,19.60146294598138,81.30038589033872,6.258798906727119,14.777703047784314,13.099635316265337
400000002,2024-01-01 01:43:11.178906,19.60269346254365,81.29678973746039,5.987362070785058,341.8693093886615,349.40258346733657
400000002,2024-01-01 01:51:58.640915,19.604736265128373,81.29098607761368,3.68754855177981,328.72305277482707,327.46503637346655
400000002,2024-01-01 01:57:32.693947,19.607908790099167,81.28752721238476,5.0460645848058245,122.76970571256552,116.79890984753416
400000002,2024-01-01 02:11:06.334101,19.598424483152225,81.28801971588095,4.238314889862091,284.8087447910055,284.9933226413792
400000002,2024-01-01 02:20:58.557439,19.606005897620506,81.28124487333496,4.100460976907942,254.4598789581981,254.8787663544024
400000002,2024-01-01 02:27:51.086549,19.611057652410043,81.27802347724068,7.263936019804707,335.4104731533393,331.5127534790944
400000002,2024-01-01 02:42:50.156803,19.60324011933993,81.27823336467902,3.3411170166831994,78.96274890952947,88.01864504170801
400000002,2024-01-01 02:48:47.880779,19.602286448906455,81.26851662529145,4.593136497766124,337.60277083693217,335.7914994507952
400000002,2024-01-01 02:57:32.373270,19.60385977332933,81.26137497969201,2.5408968686545785,347.18338845347955,355.5563183500958
400000002,2024-01-01 03:03:20.288839,19.610113531219795,81.26932080659473,7.59350790345683,350.6783436057615,355.3454130549341
400000002,2024-01-01 03:09:58.095694,19.606032754278807,81.2773655269561,3.1587766939352377,355.7202475097754,0.382145208500674
400000002,2024-01-01 03:20:46.953664,19.609958750980223,81.27624787576079,6.918659403359294,81.76377666845119,91.08958432769066
400000002,2024-01-01 03:31:58.849277,19.60066191205648,81.2748813545735,2.5548830308648016,74.00231603392353,68.31979260442478
400000002,2024-01-01 03:39:54.135299,19.599169298825306,81.28458661884092,2.373843800422339,111.6141138789764,109.44844206204228
400000002,2024-01-01 03:53:50.795062,19.60713767601041,81.2898988876005,6.725795647399108,75.0856833180185,66.01632138661175
400000002,2024-01-01 04:06:40.330222,19.60571585754119,81.28429224686239,7.2968800862996,195.79438485711617,186.5997283439642
400000002,2024-01-01 04:16:08.904805,19.61461621953891,81.29385698024822,6.838575986207746,114.42188640357294,104.62489617926684
400000002,2024-01-01 04:26:31.191484,19.614276230228757,81.2849249746815,3.245071842032249,32.14649356707134,27.651514271780528
400000002,2024-01-01 04:40:39.047754,19.61564188872321,81.28617253304242,6.737654245787804,107.99909065573893,116.07189157505812
400000002,2024-01-01 04:47:01.195410,19.614204551508774,81.27751307951665,6.913164994615815,57.45489394151303,60.19528969923824
400000002,2024-01-01 04:58:22.014546,19.61674059637806,81.27414299700278,5.0072812267002345,279.12198289782845,273.6911446975882
400000002,2024-01-01 05:03:25.617396,19.615426770233704,81.28389130736088,4.441510200452398,187.06958724123388,187.9345379056617
